file_id,method,seed,B,IR,OR,N,pred
P,M2,2,0.19904061603278267,0.0010047911520456743,0.7999422963304835,1.229648468823315e-05,OR
P,M2,2,0.00020736544486950453,8.258182478702995e-06,0.9997840555707771,3.2080187466901884e-07,OR
P,M2,2,0.0005623206181260399,0.003940207108385921,0.9954966812964049,7.909770831336916e-07,OR
P,M2,2,0.1317768427375542,0.0005610504998898397,0.8676338147766208,2.8291985935053167e-05,OR
P,M2,2,4.1961576075315773e-05,2.7592402461616747e-06,0.9999551306726371,1.48511041255962e-07,OR
P,M2,2,1.2798723420948723e-05,1.632878163871434e-08,0.9999871777579799,7.1898175069641675e-09,OR
P,M2,2,0.05672115833167113,0.01649525617449146,0.9267777610252054,5.824468631818677e-06,OR
P,M2,2,0.00616600125060508,2.2231228097238612e-07,0.9938330427291174,7.337079964465822e-07,OR
P,M2,2,0.004116618365106998,0.9459844983584438,0.04989861961326146,2.636631876644672e-07,IR
P,M2,2,0.0010882564435151804,0.0027319320538635897,0.9961722457683391,7.565734282095932e-06,OR
P,M2,2,0.003711191220256023,7.15162398670683e-05,0.9962172479032884,4.4636588527515204e-08,OR
P,M2,2,0.021666875723572277,1.0131284856345675e-05,0.9783224450577909,5.479337804660761e-07,OR
P,M2,2,0.124966461858187,5.394803221280075e-06,0.8749846673821727,4.347595641902444e-05,OR
P,M2,2,0.00782225673860338,0.030824176741423154,0.9613421352699768,1.1431249996726043e-05,OR
P,M2,2,1.1185507796896424e-05,2.4315893197209924e-05,0.9999643173199316,1.8127907426909453e-07,OR
P,M2,2,0.12286431935046938,0.731386031394443,0.14574901407708854,6.351779990820544e-07,IR
P,M2,2,0.00672316313750382,1.1657225394734676e-05,0.9932650055259721,1.7411112928820188e-07,OR
P,M2,2,0.02533583044116253,0.011228058695162545,0.9634318023711615,4.308492513307474e-06,OR
P,M2,2,5.714342425236654e-08,5.508055135270273e-06,0.999994433464913,1.3365274889839727e-09,OR
P,M2,2,8.984728038389153e-05,1.0562873183332146e-06,0.9999065922265216,2.504205776159866e-06,OR
P,M2,2,0.9302415833064515,5.046447571874351e-07,0.06975011522243338,7.796826358017085e-06,B
P,M2,2,0.9351094044519916,0.0017387349976778256,0.06314929833656208,2.5622137684042005e-06,B
P,M2,2,0.9398094212818533,0.014840900388606745,0.04534882208719335,8.562423466731311e-07,B
P,M2,2,0.8806097491294619,1.4123910832877042e-07,0.1193898640910107,2.455404190454356e-07,B
P,M2,2,0.3361172417215165,2.737318796303254e-06,0.6638433894157185,3.663154396852742e-05,OR
A,M3,0,0.08130826260612319,0.07149021299066458,0.8442470371815549,0.002954487221657461,OR
A,M3,0,0.5499022155216339,0.1339009882823715,0.31321866917983326,0.002978127016161476,B
A,M3,0,0.792961723646233,0.028670676665732447,0.16551303832863373,0.012854561359400827,B
A,M3,0,0.03860066595987267,0.0005347901180606577,0.9607303156905191,0.00013422823154751615,OR
A,M3,0,0.5876073872491597,0.30074078154341655,0.10788828386163225,0.003763547345791571,B
A,M3,0,0.509688000383327,0.20012241391263452,0.284419971855052,0.0057696138489864825,B
A,M3,0,0.022940842884251487,0.4390676232570041,0.5367607412951496,0.0012307925635947705,OR
A,M3,0,0.8652642313644878,0.024286036528832634,0.10662693835793137,0.0038227937487480125,B
A,M3,0,0.0654347675027765,0.00016293516015412787,0.9334346963797887,0.0009676009572805824,OR
A,M3,0,0.10052943106721957,0.8098719415992147,0.066895336463764,0.022703290869801756,IR
A,M3,0,0.2356445020660233,0.06938615006417596,0.6945750341744238,0.00039431369537695174,OR
A,M3,0,0.034550565473102875,0.0011129341118697852,0.9642537595982545,8.274081677270361e-05,OR
A,M3,0,0.906684966106993,0.047087657924439315,0.04583491915310375,0.0003924568154638642,B
A,M3,0,0.17623385228919464,0.7467139631062002,0.0768673202671099,0.00018486433749521545,IR
A,M3,0,0.6927057214933974,0.016799858204250964,0.2902896079781551,0.00020481232419652668,B
A,M3,0,0.6257070896537885,0.0006730155510290056,0.3719351256561404,0.0016847691390421199,B
A,M3,0,0.8761130831238781,0.05529006080446171,0.06713088197086141,0.0014659741007988117,B
A,M3,0,0.982159669175126,0.006098450598982457,0.010482385784915907,0.0012594944409753438,B
A,M3,0,0.8268418857688783,0.0013587805011490983,0.17153040782430398,0.00026892590566874783,B
A,M3,0,0.32332880485671966,0.33934790358478534,0.33608115076033834,0.001242140798156575,IR
A,M3,0,0.7070069327448435,0.09869040214249616,0.19290217973978355,0.0014004853728768751,B
A,M3,0,0.3450255880388698,0.0005903245304520251,0.6517095890884672,0.002674498342210934,OR
A,M3,0,0.4991276584126126,0.1248117469138638,0.3260487919238633,0.05001180274966032,B
A,M3,0,0.7178579527913549,0.011383137432796786,0.26396219288895545,0.0067967168868926595,B
A,M3,0,0.5056340189118806,0.05863578622349266,0.31687554401843515,0.11885465084619157,B
A,M3,0,0.980040102804726,0.010270459365471956,0.002809358978501717,0.006880078851300248,B
A,M3,0,0.7367799161107325,0.20682856957696483,0.04611157178974253,0.010279942522560119,B
A,M3,0,0.7824254855275026,0.00023139460744300025,0.21711547925795704,0.00022764060709743123,B
A,M3,0,0.07190500922287801,0.001334391581059835,0.9263771131820409,0.0003834860140212297,OR
A,M3,0,0.7043042844281248,0.045906857912798894,0.24785779634151245,0.001931061317563882,B
A,M3,0,0.7457501855458747,0.1402420558025267,0.11229630715158292,0.0017114515000158646,B
B,M3,0,7.019365875218252e-06,1.3045070152034881e-06,0.9999916633869532,1.2740156359701675e-08,OR
B,M3,0,0.002329783679998501,2.5794545408218875e-07,0.9976697748785605,1.8349598692491656e-07,OR
B,M3,0,0.8500436963435611,0.0004514908981608578,0.1495037711404016,1.0416178765520134e-06,B
B,M3,0,0.15955889016182345,0.3747271256057246,0.4656978523590144,1.6131873437514327e-05,OR
B,M3,0,0.41966885177251123,0.004330371097313421,0.5759925871178369,8.190012338504089e-06,OR
B,M3,0,0.41052430735603107,0.4190854397835267,0.17037909317572963,1.115968471257146e-05,IR
B,M3,0,0.0040153743712395525,0.00208907190582524,0.9938937629028766,1.790820058630205e-06,OR
B,M3,0,0.004701181957037951,7.492664323998913e-05,0.9952072449395312,1.664646019090131e-05,OR
B,M3,0,0.8819863275799072,7.463430259941816e-05,0.11793780439436824,1.2337231251102139e-06,B
B,M3,0,0.11264071370154871,0.007115677141731159,0.8802413924847987,2.216671921341672e-06,OR
B,M3,0,0.07765509745765202,0.0024596469934021377,0.9198776049857027,7.650563243144832e-06,OR
B,M3,0,0.042054471131467035,0.03608678769895264,0.9218029628831379,5.577828644255063e-05,OR
B,M3,0,0.8801172338217487,0.11692939400389456,0.0029455730879424102,7.799086414320508e-06,B
B,M3,0,0.009923593282585186,0.010896394473397002,0.979178307636516,1.704607501774401e-06,OR
B,M3,0,0.01862680612901187,0.11351817189111174,0.8678505116840374,4.51029583911913e-06,OR
B,M3,0,4.784701370424394e-05,4.173720083257363e-06,0.9999477237561494,2.5551006303460586e-07,OR
B,M3,0,0.017122537922432627,0.00022607413424525303,0.9826388962367719,1.2491706550119186e-05,OR
B,M3,0,0.07728004305189028,0.0007566743319436397,0.9219611217722453,2.160843920765569e-06,OR
B,M3,0,0.02286174635950267,0.00017091241915989912,0.9769666502247043,6.909966331299134e-07,OR
B,M3,0,0.24780106187265483,0.6794543597457109,0.07272793476174617,1.6643619888108543e-05,IR
B,M3,0,0.000284151602171692,0.00017512393973520874,0.9995402727411469,4.517169461449242e-07,OR
B,M3,0,0.0417190975093138,0.0013546581558172646,0.956923809972216,2.4343626527829875e-06,OR
B,M3,0,0.9039278498818561,0.00027023880690780984,0.09579642297628034,5.488334955763544e-06,B
B,M3,0,0.07425258482184476,0.0003755207013894561,0.9253699334953137,1.960981451987993e-06,OR
B,M3,0,0.7759578973187852,2.137524527830836e-05,0.2240202572207169,4.7021521948134014e-07,B
B,M3,0,0.0015167763436807272,2.7390388954105442e-05,0.9984540001402852,1.8331270798438377e-06,OR
B,M3,0,0.13112081258726335,0.019267786529453917,0.8496062953415837,5.1055416989060524e-06,OR
B,M3,0,0.8192284273654871,0.01322349232613255,0.16750639197346137,4.168833491890528e-05,B
B,M3,0,0.9981142780508315,0.0008442954168404733,0.0010284191651674737,1.300736716057088e-05,B
B,M3,0,0.06733352862522878,0.3837796512417789,0.5488393735090832,4.744662390924222e-05,OR
B,M3,0,0.00022761801312865212,0.009301345155457497,0.9904699278544769,1.1089769369812537e-06,OR
C,M3,0,1.1561721270887791e-07,1.0584061486912984e-05,0.9999892098568373,9.046446299427238e-08,OR
C,M3,0,1.7911790484900952e-08,2.887329036298688e-05,0.9999710928441312,1.5953715130861273e-08,OR
C,M3,0,7.516801177078406e-07,0.00047027345021015995,0.9995288059972959,1.6887237613213062e-07,OR
C,M3,0,4.399149662491249e-07,0.0004719500474704869,0.9995274923774644,1.1766009862562126e-07,OR
C,M3,0,8.414879911396108e-06,0.0009731189571101498,0.9990182255821877,2.4058079078672056e-07,OR
C,M3,0,1.9235683191747622e-08,7.155631887368747e-06,0.9999928125461269,1.2586302489994092e-08,OR
C,M3,0,1.9354134443336022e-07,2.2109089011752875e-05,0.9999776334927339,6.387690985324823e-08,OR
C,M3,0,1.1714026704005324e-08,1.7649349629297746e-05,0.9999823257924626,1.3143881445251515e-08,OR
C,M3,0,4.950851020681585e-08,1.060883975082218e-05,0.9999893112731751,3.037856377869248e-08,OR
C,M3,0,9.000717536674963e-08,0.0003359143810905436,0.9996639515537104,4.4058023770406205e-08,OR
C,M3,0,1.0647278385357798e-07,1.677142808142676e-05,0.9999830772823518,4.481678292688085e-08,OR
C,M3,0,1.050360756945849e-07,0.0014642353883893336,0.9985354114021191,2.4817341580199703e-07,OR
C,M3,0,3.6143741519706235e-07,0.0004704162658172333,0.9995290203797517,2.0191701593793983e-07,OR
C,M3,0,3.370281862747673e-08,4.1738252448263065e-05,0.9999582155887763,1.2455956932371422e-08,OR
C,M3,0,2.627211947641486e-07,8.091422539250105e-05,0.9999187974572826,2.5596130329510333e-08,OR
C,M3,0,1.0319203664263381e-07,1.5670611826708628e-05,0.9999841884131013,3.778303519876861e-08,OR
C,M3,0,4.504275978011867e-06,0.0037368321859587955,0.996258203748357,4.597897060225513e-07,OR
C,M3,0,8.261346254492771e-09,1.5542777056619555e-05,0.9999844290351774,1.9926419841563864e-08,OR
C,M3,0,1.0843921729894693e-06,0.02075469863850879,0.9792433038436965,9.131256216384483e-07,OR
C,M3,0,6.445438601942528e-08,8.047114082410808e-06,0.9999918622625726,2.6168959044988052e-08,OR
C,M3,0,2.3256062367155522e-07,0.0003413460356162015,0.9996582929221738,1.284815862907817e-07,OR
C,M3,0,2.2260799820208448e-07,8.357481305240762e-05,0.9999160808926467,1.2168630266992128e-07,OR
C,M3,0,2.5200814568108054e-08,2.023224732424029e-05,0.9999797264901621,1.6061699174895967e-08,OR
C,M3,0,1.6712808639594543e-07,0.00014037851809043327,0.9998593960389502,5.831487312455479e-08,OR
C,M3,0,1.4812913994385862e-07,3.3775413394743954e-05,0.9999659921301948,8.432727054597437e-08,OR
C,M3,0,3.196285412148408e-07,1.548424408015329e-05,0.9999841453113252,5.081605348481619e-08,OR
C,M3,0,8.516589344565663e-09,1.8700526147685206e-06,0.9999981070074949,1.4423300980206745e-08,OR
C,M3,0,5.6469588984978824e-08,3.08546439135053e-06,0.9999968359707909,2.209522884814861e-08,OR
C,M3,0,3.7050292177728545e-07,5.113027380660908e-05,0.9999484603099729,3.8913298937054254e-08,OR
C,M3,0,4.6189530919200526e-08,1.7800207307957397e-05,0.9999821229541784,3.064898279391641e-08,OR
C,M3,0,2.5205743390880944e-07,2.6448798287105564e-06,0.9999970665454633,3.651727422573349e-08,OR
D,M3,0,0.4188050170258303,0.0035436943305816567,0.5771456165658786,0.0005056720777095226,OR
D,M3,0,0.9826975722291542,0.012669144070716998,0.003431642326492556,0.0012016413736361956,B
D,M3,0,0.36394028653304356,0.0079468287435082,0.6278102111720524,0.0003026735513958823,OR
D,M3,0,0.21567852376338936,0.22379972090158312,0.5583644566525052,0.002157298682522286,OR
D,M3,0,0.3350869823896465,0.017637815659510832,0.6453551475036162,0.0019200544472265284,OR
D,M3,0,0.2067121835716546,0.782069240062699,0.008239311746178982,0.0029792646194674063,IR
D,M3,0,0.9736852190542263,0.0001786543971819903,0.024502918975403,0.001633207573188702,B
D,M3,0,0.23210457686120572,0.6603138354648512,0.10701530628611651,0.0005662813878265214,IR
D,M3,0,0.6363778204707934,0.002378525586464992,0.3609674529227699,0.00027620101997158033,B
D,M3,0,0.8281689775675759,0.018749217448677906,0.1511421552987077,0.0019396496850386236,B
D,M3,0,0.25317561196899935,0.6236615367897997,0.12254995110217269,0.0006129001390281736,IR
D,M3,0,0.9858345184430471,0.007171956789727026,0.005494172122895988,0.0014993526443298972,B
D,M3,0,0.1261442801976824,0.0068287886654099204,0.8666994692576228,0.0003274618792849118,OR
D,M3,0,0.07480863376399947,0.017587408343762823,0.9063498644052463,0.001254093486991318,OR
D,M3,0,0.9210316621442317,0.00017159659348245512,0.07858414990784728,0.00021259135443856315,B
D,M3,0,0.1989796449620386,0.6313687696957487,0.09905752806570568,0.07059405727650704,IR
D,M3,0,0.026657932284786027,0.00018348306447760646,0.9711174571527874,0.0020411274979488417,OR
D,M3,0,0.6115970292372978,0.15296580521344974,0.231666503101363,0.003770662447889476,B
D,M3,0,0.5563881175451374,0.1170330178585139,0.3109214302532991,0.015657434343049725,B
D,M3,0,0.2981526080192488,0.010299457803836027,0.6874996593728272,0.0040482748040879535,OR
D,M3,0,0.35644505307886765,0.005951026699793108,0.6303535409025216,0.007250379318817814,OR
D,M3,0,0.8685402214607154,0.032410360133882016,0.09673303935832718,0.002316379047075573,B
D,M3,0,0.9548820874663004,0.029625389211485314,0.013938576676751285,0.0015539466454629817,B
D,M3,0,0.5167964152106876,8.614843239036878e-05,0.4828628230794082,0.0002546132775137903,B
D,M3,0,0.93968557387838,0.0011410939727786095,0.05808538386897822,0.0010879482798630711,B
D,M3,0,0.9848177435652241,4.281642828140575e-05,0.014451631368772307,0.0006878086377221399,B
D,M3,0,0.009671906932140822,0.1270238257836879,0.8604114407510733,0.002892826533097794,OR
D,M3,0,0.15774993612197707,0.03476312886759289,0.7869911156866473,0.020495819323782746,OR
D,M3,0,0.4398163862467291,0.00031131752714606137,0.5584945842459682,0.0013777119801566592,OR
D,M3,0,0.983897672253997,0.004023150793148643,0.007962705916114246,0.004116471036740015,B
D,M3,0,0.9616202568509271,0.010182581557487623,0.026562122965297044,0.0016350386262882855,B
E,M3,0,5.015035492916644e-07,0.019166327544494155,0.9808326650197838,5.059321728381446e-07,OR
E,M3,0,3.9151710979996285e-07,0.005715142695513109,0.9942840498910319,4.158963451848813e-07,OR
E,M3,0,1.0280502888417649e-06,0.016378154874952665,0.9836201527768711,6.642978872600675e-07,OR
E,M3,0,7.098264502039775e-08,0.0015946298766996215,0.9984052012050694,9.793558592581445e-08,OR
E,M3,0,2.8960522328677413e-06,0.10310168240621741,0.8966625480956023,0.00023287344594735614,OR
E,M3,0,7.69423762284435e-06,0.3268087744119989,0.6728086643207168,0.00037486702966146656,OR
E,M3,0,1.1214416554090184e-06,0.15940370691697295,0.8405778039551536,1.7367686217907257e-05,OR
E,M3,0,4.160517053942085e-06,0.4389280146512043,0.5598377271352225,0.0012300976965192788,OR
E,M3,0,5.984063482396124e-06,0.00799698818868481,0.991996619297735,4.084500978028356e-07,OR
E,M3,0,1.9833720271540444e-05,0.12324617710786344,0.8767329047220678,1.0844497971818862e-06,OR
E,M3,0,2.7213928563058023e-05,0.014263395384662453,0.985649837107715,5.9553579059610114e-05,OR
E,M3,0,4.365602188157844e-06,0.36346933520195346,0.6358475332280894,0.0006787659677688945,OR
E,M3,0,4.1620390423168205e-07,0.01814477193232834,0.9818401297703498,1.4682093417622256e-05,OR
E,M3,0,8.546460097159647e-06,0.03178048765881008,0.968209991599849,9.742812437845388e-07,OR
E,M3,0,2.593343530867099e-05,0.23775356389681768,0.7622191245548543,1.37811301936149e-06,OR
E,M3,0,2.57503267304817e-06,0.009360164168827574,0.9906369160105171,3.44787982466311e-07,OR
E,M3,0,1.982342220714071e-06,0.16458048215734647,0.8354119840381322,5.5514623006323696e-06,OR
E,M3,0,1.7010354715264214e-06,0.1993730821666735,0.8002411469833361,0.00038406981451883244,OR
E,M3,0,7.264818340434519e-07,0.062952731876303,0.937017519844561,2.9021797302039598e-05,OR
E,M3,0,8.12360709104929e-07,0.07488004303535768,0.925102406722305,1.6737881628164793e-05,OR
E,M3,0,5.730503342124792e-06,0.003986610424669535,0.9960062102451354,1.448826852836593e-06,OR
E,M3,0,9.839463880410881e-09,4.048553826209973e-05,0.9999594896700178,1.4952256370063556e-08,OR
E,M3,0,4.689589980591306e-06,0.02334183758046614,0.976651328491087,2.1443384663814506e-06,OR
E,M3,0,3.2423965880454106e-08,0.00038927454220263533,0.9996099504629015,7.425709301175181e-07,OR
E,M3,0,1.600607319129536e-06,0.27125984989199464,0.7284827706775823,0.0002557788231039572,OR
E,M3,0,6.8742192581667295e-06,0.05632962572680753,0.9436586910115256,4.8090424088336665e-06,OR
E,M3,0,1.4066658838066343e-05,0.060135791069098075,0.939848735792783,1.406479280878843e-06,OR
E,M3,0,5.721149677184725e-07,0.014523878089682557,0.9854750992852813,4.505100683519454e-07,OR
E,M3,0,7.54265193196757e-05,0.3431127796711453,0.6566745752921331,0.00013721851740177698,OR
E,M3,0,0.002765002541400123,0.14102222343967621,0.8560186757549928,0.0001940982639307423,OR
E,M3,0,5.006984697905562e-07,0.0013680758536824661,0.9986312824673557,1.4098049219946064e-07,OR
F,M3,0,0.05567434540084025,0.016903405318547386,0.9243590228106696,0.0030632264699427558,OR
F,M3,0,0.4738044509810572,0.004575917229577104,0.520136373844249,0.0014832579451166295,OR
F,M3,0,0.023161930226280533,0.009729860063053002,0.9667551363525345,0.0003530733581319938,OR
F,M3,0,0.5315148678309758,0.07205062100543073,0.38270053093360323,0.0137339802299901,B
F,M3,0,0.9311612417350646,0.016105460254850157,0.050785939457853764,0.0019473585522312956,B
F,M3,0,0.4407355170692023,0.43650070584199435,0.12070962469649887,0.0020541523923046437,B
F,M3,0,0.8693643003735372,0.005382074606964289,0.120437540424464,0.004816084595034543,B
F,M3,0,0.254987185848957,0.0006029342101501357,0.7439742886178798,0.00043559132301292564,OR
F,M3,0,0.030433703741191916,0.0008473126478362306,0.9684200451709519,0.0002989384400200399,OR
F,M3,0,0.9564482190885505,0.010087043575054128,0.032257004900748516,0.0012077324356469436,B
F,M3,0,0.8806581066833848,0.00041750814166650765,0.11879004004344992,0.00013434513149864792,B
F,M3,0,0.844050885850996,0.042077155151737114,0.04920706787836637,0.06466489111890059,B
F,M3,0,0.18780829055268108,0.32922166631076183,0.4801666218523222,0.002803421284235007,OR
F,M3,0,0.17485232832200592,0.07189860595745895,0.7513777061413328,0.0018713595792023091,OR
F,M3,0,0.9147727033343168,4.9143043198666344e-05,0.08496433901162435,0.00021381461085998306,B
F,M3,0,0.9865616181669049,0.00011248430750016359,0.01310798715583037,0.0002179103697646186,B
F,M3,0,0.49695925786642625,0.011489225975330624,0.4868305633071818,0.004720952851061312,B
F,M3,0,0.4640338938263244,0.02476121680656355,0.43790249673326176,0.07330239263385033,B
F,M3,0,0.558660801995421,0.005480919464080873,0.42581811892168014,0.010040159618818085,B
F,M3,0,0.06473438537545564,0.0007733490904852113,0.9342085368490328,0.0002837286850262374,OR
F,M3,0,0.09766038569595456,0.7644893133724558,0.13418624661062342,0.0036640543209661663,IR
F,M3,0,0.9792021343242991,0.00015419533755743595,0.02045025833346341,0.00019341200467991592,B
F,M3,0,0.9062965359193307,0.08205864260935201,0.006182307927251297,0.005462513544065874,B
F,M3,0,0.3673492490726813,0.06089086894440983,0.5673288731122115,0.004431008870697349,OR
F,M3,0,0.37214395030677555,0.008876600438959317,0.6133636633426051,0.005615785911659976,OR
F,M3,0,0.9919259296634727,0.0008605165485964586,0.002333790495520978,0.004879763292409841,B
F,M3,0,0.9855462713315464,0.0038642950683882254,0.009378613998802418,0.001210819601262985,B
F,M3,0,0.9275976936037668,0.03841604302557913,0.010023734448259734,0.02396252892239455,B
F,M3,0,0.454066128007904,0.015305592822510877,0.5296396489095312,0.0009886302600540073,OR
F,M3,0,0.6410899128880886,0.26329346157291755,0.09451003232815273,0.0011065932108410394,B
F,M3,0,0.6150407025451131,0.001825437371201848,0.3811388040467716,0.001995056036913462,B
G,M3,0,0.0891847676741967,4.0079630350148225e-05,0.9107235355751924,5.161712026081152e-05,OR
G,M3,0,0.9738924156069118,0.0002649531902459205,0.025774278513337544,6.835268950475006e-05,B
G,M3,0,0.979157379784092,0.0011145928943067564,0.01966591467889925,6.211264270195043e-05,B
G,M3,0,0.28053523242419853,0.05110528285245582,0.6678170074623815,0.0005424772609641342,OR
G,M3,0,0.0005770176597448744,2.9805207683104513e-05,0.9993916771792923,1.4999532795226029e-06,OR
G,M3,0,0.38388643039068543,0.01194497645150724,0.6040970745559566,7.151860185081243e-05,OR
G,M3,0,0.34884894382013126,0.007036338306988964,0.6427722737015639,0.0013424441713158965,OR
G,M3,0,0.9574001682258728,0.0025273096754014263,0.039928697278522864,0.0001438248202029366,B
G,M3,0,0.05387711466055962,0.0006423855979676659,0.9454517986193608,2.8701122111889694e-05,OR
G,M3,0,0.8251257817988255,0.022045757473525007,0.15051162512751257,0.002316835600136934,B
G,M3,0,0.026448413039893332,1.0925709789433659e-05,0.9735373688237929,3.2924265243513036e-06,OR
G,M3,0,0.007177143812420804,2.959170545911576e-05,0.9927903546236848,2.909858435313518e-06,OR
G,M3,0,0.013661562100782232,0.6913786848713795,0.2939963393339077,0.0009634136939306024,IR
G,M3,0,0.060932108439819437,0.00036708012655817625,0.9386249405082208,7.587092540160161e-05,OR
G,M3,0,0.02026515542105098,0.00012353292353956322,0.9795815441226293,2.9767532780203068e-05,OR
G,M3,0,0.0004397293558478708,0.00018401743897180058,0.9993721967610437,4.056444136553364e-06,OR
G,M3,0,0.02546772552562937,0.009827230826739279,0.9646264754344208,7.856821321038309e-05,OR
G,M3,0,0.006172453082108947,0.0004017534518397038,0.9933725759680864,5.321749796494488e-05,OR
G,M3,0,0.7058042922396964,0.0009785057866978212,0.2931964814572578,2.0720516347806517e-05,B
G,M3,0,0.0039837054036518365,1.2766418564789958e-05,0.9960021269784669,1.4011993165999724e-06,OR
G,M3,0,0.8225889874098119,0.017818459592510792,0.15883385159058996,0.0007587014070873686,B
G,M3,0,0.023382294465689134,0.00012280122031713115,0.9764832624249806,1.1641889012891124e-05,OR
G,M3,0,0.00012596726539607564,8.723180150444699e-05,0.9997750000245185,1.1800908581198702e-05,OR
G,M3,0,0.01281517354964439,6.742258811668811e-06,0.9871761514387754,1.9327527686566366e-06,OR
G,M3,0,0.18493794508279174,0.014934038410257942,0.8000807941430914,4.722236385892753e-05,OR
G,M3,0,0.00827375062027726,1.1347774074205086e-05,0.9917105255680013,4.376037647106932e-06,OR
G,M3,0,0.0006497913112316639,0.0001437639659750416,0.9992051504854339,1.2942373595057351e-06,OR
G,M3,0,0.13502167712616364,0.0006244773078825082,0.8643425781241245,1.1267441829159804e-05,OR
G,M3,0,3.4120282002744675e-05,1.1033127902572837e-05,0.9999489425182049,5.9040718897866835e-06,OR
G,M3,0,0.8393711262971778,1.678725334170735e-05,0.160581181222099,3.090522738148602e-05,B
G,M3,0,0.3744143995695354,0.007107793965932742,0.6183333048496957,0.00014450161483608054,OR
H,M3,0,5.597112848110604e-05,3.866077864595495e-05,4.453763027558762e-05,0.9998608304625972,N
H,M3,0,5.269757177760877e-07,3.735518160507168e-06,0.0005990441289028814,0.9993966933772188,N
H,M3,0,0.00044516242913398944,0.0025284547846374824,0.16828970509103675,0.8287366776951918,N
H,M3,0,6.292375424033167e-06,0.00018293337951231776,0.0006617074195545189,0.9991490668255091,N
H,M3,0,6.891518215500657e-07,2.2320092433037427e-05,0.001586596620793114,0.9983903941349522,N
H,M3,0,8.810464547368643e-05,0.023563620419551484,0.3721226004484987,0.6042256744864761,N
H,M3,0,0.00012019301344257544,0.041267076121234494,0.24573965691000865,0.7128730739553143,N
H,M3,0,3.279611684073049e-05,0.000665394935834136,0.0905808941314296,0.9087209148158955,N
H,M3,0,3.2673584099073612e-06,0.001113739732794243,0.9862394451769637,0.012643547731832093,OR
H,M3,0,0.00014127210356349007,0.006457008383191494,0.24731229493150053,0.7460894245817445,N
H,M3,0,0.0001130987563846705,0.02249337407645427,0.30638196065675927,0.6710115665104018,N
H,M3,0,1.6636061070930646e-05,0.00261665203539001,0.9557165428641957,0.0416501690393433,OR
H,M3,0,0.0008902058323107662,0.008687563381511828,0.4058042607379727,0.5846179700482047,N
H,M3,0,0.00011612045453114565,0.16869463902150306,0.1772892544009822,0.6538999861229836,N
H,M3,0,0.000184899215381762,0.015795711973150075,0.07099167432778541,0.9130277144836828,N
H,M3,0,0.0005767980684746122,0.0443994179956661,0.12740478477916103,0.8276189991566982,N
H,M3,0,7.942264790813024e-05,0.00668187567002892,0.14712379017657812,0.8461149115054848,N
H,M3,0,0.0006285268271319564,0.07200801130601572,0.29683116872790516,0.6305322931389471,N
H,M3,0,9.966986868610322e-05,0.008202181554643905,0.6798661389353909,0.31183200964127894,OR
H,M3,0,0.0002496260310717769,0.019945069681386686,0.5426056618760755,0.43719964241146614,OR
H,M3,0,4.9270566258148736e-05,0.011392403922523978,0.04729073234880223,0.9412675931624157,N
H,M3,0,0.0009509740105775817,0.04344567458066381,0.24896897713095445,0.7066343742778043,N
H,M3,0,0.02762377930301285,0.02999042539916162,0.5499803184329624,0.39240547686486316,OR
H,M3,0,0.0024699320600281727,0.009757475042313056,0.06184549836770316,0.9259270945299556,N
H,M3,0,0.009567435209211411,0.2984625638397036,0.687729458970631,0.0042405419804540075,OR
H,M3,0,0.0004878032358255455,0.02041034554430799,0.4846022516111042,0.4944995996087621,N
H,M3,0,0.0007958661168403788,0.0467877989239882,0.708739494840507,0.2436768401186644,OR
H,M3,0,0.000251338867324517,0.029879453694546792,0.5147052720239795,0.4551639354141492,OR
H,M3,0,0.0012732317002223286,0.10995191220946274,0.6244057408435907,0.26436911524672435,OR
H,M3,0,0.00017614491882762023,0.0022356734162571204,0.008626458747953281,0.988961722916962,N
H,M3,0,1.3174190576045205e-06,2.599354438678494e-05,0.00047467629508107594,0.9994980127414747,N
I,M3,0,4.766550638722053e-07,0.20597912597883214,0.7940202034024151,1.939636887947982e-07,OR
I,M3,0,1.6234303314999095e-06,0.5576813823512853,0.44231657545230746,4.1876607571488886e-07,IR
I,M3,0,1.8458458794472715e-07,0.0036138616736898555,0.9963859315150805,2.222664157105014e-08,OR
I,M3,0,2.5202170165090562e-05,0.36217756059307715,0.637794342893643,2.8943431146921567e-06,OR
I,M3,0,6.564694056026151e-06,0.04184083378378186,0.9574540892779011,0.0006985122442608867,OR
I,M3,0,6.525399271970107e-07,0.011210390331067934,0.9887887343156121,2.2281339274130314e-07,OR
I,M3,0,5.068099449793503e-07,0.9976420358445397,0.002357427689013655,2.9656501545023987e-08,IR
I,M3,0,5.069528461098408e-06,0.00292196609287616,0.9970729354777517,2.8900911058232056e-08,OR
I,M3,0,3.015875236891253e-06,0.03618456451342297,0.9638123119504655,1.0766087479221499e-07,OR
I,M3,0,1.2421865105119507e-05,0.019749666012950234,0.9802371482179794,7.639039652171748e-07,OR
I,M3,0,1.6568173930916988e-06,0.07246086549201804,0.9275373486101588,1.2908043002274002e-07,OR
I,M3,0,8.193242898068999e-07,0.20761549410885047,0.7923834678370442,2.187298155188106e-07,OR
I,M3,0,8.893500536846842e-07,0.9940434476333992,0.005955651405529078,1.1611018048814985e-08,IR
